iter,mmd2,mmd_sigma,mean_l2,num_samples,dist_action_kl,dist_action_tv,action_samples,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
95,0.007926803083839307,2.354538893563088,0.29714893898337175,4096,0.04312832213767257,0.11292985256304788,64,1.0038564176985902,1.0831893373139,0.053412868702339404,1.3628436255977923,1.337411592311377,1.3568961766962255,10.0,1.0
99,0.007536881696477926,2.357278605220582,0.29313013667012633,4096,0.043136512526232906,0.11301493757437783,64,0.9968530948585305,1.0705045857562439,0.08016671673686702,1.3630341112020412,1.3361452864679204,1.357416661842688,10.0,1.0
100,0.007713091304024422,2.357276456379291,0.3032632165703079,4096,0.04314052875151766,0.11313040366407667,64,0.9986532609099246,1.0739250883966547,0.02624558205396296,1.3618743523690888,1.3378234398719049,1.3571580355320674,10.0,1.0
105,0.005361036023442289,2.345056401280805,0.2265602727794712,4096,0.04312672395736077,0.11309943313962378,64,1.0090606733323613,1.0928364749112225,0.04766111353525969,1.3633485139663064,1.336980467467416,1.3567712851201725,10.0,1.0
109,0.008922768080813492,2.3707913283560864,0.2958814490304846,4096,0.043113353187406,0.11340540602724747,64,0.9957547605790449,1.0697052175642152,0.04506512172193116,1.3615727924105028,1.335627638338107,1.3569018048753392,10.0,1.0
110,0.005101537896757824,2.359811752179911,0.2090292992523388,4096,0.04312153817013543,0.11280498236998798,64,0.9989459280668724,1.0711932568333054,0.06573173913471929,1.3625858559368005,1.3351315151294907,1.3557555935085568,10.0,1.0
115,0.006960511096648414,2.3639387801761007,0.2829058262184165,4096,0.04310661114845669,0.113157203563982,64,0.997774269857385,1.0707480135248288,0.08045352086403246,1.3623242492590786,1.3343103836770474,1.3558171706246291,10.0,1.0
119,0.005549586525823602,2.354537347865385,0.21163778390941446,4096,0.04310826432824992,0.11302692317425658,64,1.001611859689152,1.0801146370140933,0.047537515615106725,1.3614298773704085,1.335793967856322,1.3568295194398994,10.0,1.0
120,0.009254734628807104,2.3584797100548474,0.32787404944790444,4096,0.04310451125385213,0.11336116703728992,64,1.0047448076875496,1.0816342759199116,0.07296830539804519,1.3613479059947486,1.3353727097150931,1.3558275615074689,10.0,1.0
125,0.009561086455221135,2.3642962841235065,0.3218772565085888,4096,0.04309392825751942,0.11293949208426968,64,1.0014216360497912,1.0778506174242453,0.07879371346748948,1.361650322670221,1.337982729612728,1.357366720946198,10.0,1.0
129,0.008896466157632177,2.3622579397758203,0.2885056086245467,4096,0.0430965225964013,0.11320517617263699,64,1.0004830552697137,1.079040660260974,0.05351853162680418,1.3636521214550537,1.3392568276215528,1.3570039211677962,10.0,1.0
130,0.006597800895504657,2.3616718137624906,0.2668993746739066,4096,0.043093792457151926,0.11295780610173228,64,1.0040606088949156,1.0839297921915005,0.06324456381848335,1.3611423162711356,1.3369987266282275,1.3559104370777335,10.0,1.0
135,0.0042647891090931145,2.3571277873677245,0.18731488117824963,4096,0.043087327426006274,0.11315412795429662,64,1.0077453940971388,1.0899029736528554,0.05948459678141815,1.3618759573876473,1.336732498478851,1.3569601978999568,10.0,1.0
139,0.01193059848907485,2.354148851881812,0.38535763125220096,4096,0.04308792862192088,0.11308121068328847,64,1.00209638391014,1.0779848194106014,0.10259996553246671,1.3625109729017109,1.3363639314020732,1.3563204058929226,10.0,1.0
140,0.00681353471785584,2.345809547617898,0.251479075579364,4096,0.043088149357700556,0.11286537563018799,64,1.0002861578510012,1.0776367829433764,0.05708711561214185,1.361955110724334,1.3394545804320308,1.3565330994100524,10.0,1.0
145,0.010669820577324907,2.3517841245933946,0.3431556525960077,4096,0.04307685994215822,0.11282362024644949,64,1.0034214148606693,1.080988145576477,0.08966494071752784,1.3619014501279534,1.3363955923609805,1.356891327123135,10.0,1.0
149,0.004177932546696295,2.344753655823848,0.15146684636004096,4096,0.043075854594408505,0.11309794107118813,64,0.9989709825376537,1.075777328192669,0.03984118882854932,1.36198000291382,1.335841883828852,1.3566126644530632,10.0,1.0
150,0.0069104773227034455,2.3672795860490012,0.27176563719013663,4096,0.043081013911769175,0.11301684409097887,64,0.9938322044772854,1.0624217529880977,0.08722999646852941,1.3615821789480198,1.3350354369863178,1.3569550185784993,10.0,1.0
155,0.00521321436183364,2.367941775505957,0.2372493861102159,4096,0.04307241529927129,0.11317598178703694,64,1.0011204387612658,1.078740782850938,0.06570935833780742,1.3618409087458376,1.3364351939227141,1.3557021990132516,10.0,1.0
159,0.0061387787915127,2.3667711329609045,0.23237361563684739,4096,0.04306660480287934,0.11314942428882299,64,1.0028987184024247,1.0789875591003717,0.06710331258259203,1.3619845610805175,1.3331740545885236,1.3571214303943262,10.0,1.0
160,0.006394832554945107,2.3650159159576782,0.24287711506094142,4096,0.04307567673640536,0.11293830291495645,64,1.003866421404275,1.0809004785900205,0.06788808792465496,1.3615148063779776,1.3350549883351053,1.3550764913325961,10.0,1.0
165,0.005131614820446773,2.360734064132701,0.20687466331500082,4096,0.04306936390657834,0.11299278540019361,64,1.0052253584633872,1.0885761294165965,0.032122035865407766,1.361154020199672,1.339406702403082,1.3571114380715126,10.0,1.0
169,0.007455111531375236,2.3542098752060467,0.2900009141799335,4096,0.04306857428537549,0.11286455299176307,64,0.9958123446146971,1.0676417239565144,0.06227531921036985,1.3611280040439402,1.335093872769467,1.3563389313656942,10.0,1.0
170,0.009493501897307133,2.35909985610134,0.3271294654039122,4096,0.043058733445918235,0.11342267204928101,64,0.9990218091299424,1.075476370525433,0.037120974872006385,1.3616544083489133,1.3354140498433646,1.3544744416150263,10.0,1.0
175,0.004282934391190318,2.3539865325643516,0.20166345615748435,4096,0.0430560111753032,0.11311171763771409,64,0.9949797036751129,1.0671993766535808,0.0771783313396772,1.361325107830671,1.3356048667913036,1.3560940418554206,10.0,1.0
179,0.00922050254282758,2.3588565782866935,0.3241320803389166,4096,0.04306110403476525,0.11349606186759599,64,0.9919889064867815,1.0608319673136206,0.04403334867495268,1.3611489957158858,1.3350690861274175,1.3556642610038911,10.0,1.0
180,0.004711313310133525,2.357350772807722,0.1935209055623,4096,0.04305269196027893,0.11282022836076402,64,0.9971312898772453,1.0716817962700627,0.028193462675960106,1.3616610435230665,1.3376972833833696,1.3561514031855026,10.0,1.0
185,0.005444433743182042,2.3648672948427807,0.23286090608246726,4096,0.043049323976382156,0.11331879486760817,64,1.0016375848673205,1.0790925825802877,0.05509558641517555,1.3612234336594726,1.3347594272413028,1.3553800225397192,10.0,1.0
189,0.00620760439153667,2.37853310329212,0.2310833865811635,4096,0.04305074310459451,0.11314851560518595,64,0.9970946645081225,1.0684477004230954,0.08367706981604824,1.3620462812836058,1.3373405061467343,1.3571812018291725,10.0,1.0
190,0.010169559975584885,2.362767894877853,0.3424322866431582,4096,0.043048702240859216,0.1130067209459577,64,0.9992372305701012,1.0739319195938561,0.08440700959364278,1.3617186416339824,1.3335497130034453,1.3561338810405499,10.0,1.0
195,0.007251436782292342,2.3728147006380453,0.2919985877116662,4096,0.043050489685173124,0.11299457070339661,64,0.9966201285635943,1.0688430490643568,0.06697063532872677,1.361293839269213,1.3349183580573922,1.3557049270645583,10.0,1.0
199,0.005296580982372845,2.348834323971132,0.23219371876891018,4096,0.04303916559632508,0.11313732702552524,64,1.0003820401958041,1.076118126520539,0.11772210542226559,1.3611671547220259,1.3371927212195642,1.356346557793215,10.0,1.0
