iter,td_loss,critic_teacher_error,tracking_gap,mean_rho,mean_rho2,mean_rho_raw,mean_rho2_raw,mean_rho_exec,mean_rho2_exec,min_rho,max_rho,p95_rho,p99_rho,p95_rho2,p99_rho2,max_rho2,clip_fraction,mean_abs_a_diff,p95_abs_a_diff,max_abs_a_diff,delta_mean,delta_std,delta_p95,delta_p99,delta_max,w_norm,delta_theta_pi_norm,delta_w_norm,fixed_point_gap,fixed_point_drift,fixed_point_drift_defined,stability_proxy,dist_mmd2,dist_mean_l2,dist_action_kl,dist_action_tv,td_loss_from_Q,td_loss_from_Q_abs_diff,td_loss_from_Q_rel_diff
30,1.5411973449372016e-05,0.013944064099132028,2.619739147575459e-14,0.9957606933367578,1.068342123234141,0.9957606933367578,1.068342123234141,0.9957606933367578,1.068342123234141,0.05408293195100054,1.3607864511496326,1.3334471848367389,1.353949944555825,1.7780813967588172,1.8331804525235849,1.8517397656324115,0.0,0.0,0.0,0.0,-0.0005986266023184254,0.0038798994368886308,0.002165379821516518,0.003870097562466757,0.02125307745656405,4.581665820075641,7.358089978947018e-07,4.566984911753286e-05,0.09341889061097305,0.02528883856375219,1.0,0.9999909851892779,0.006954335301769254,0.25358878907847193,0.04299523720555071,0.11293281217563392,8.143261025393903e-06,7.268712423978113e-06,0.4716276243179155
31,1.4959428586237065e-05,0.013944012753363905,2.910432159311041e-14,0.9972761134676357,1.0729697063412467,0.9972761134676356,1.0729697063412467,0.9972761134676357,1.0729697063412467,0.056753485049412376,1.361043495225035,1.3360406593814116,1.3575669208925691,1.785004649588091,1.8429879462228878,1.85243939589438,0.0,0.0,0.0,0.0,-0.0006087441328678778,0.003819536512056928,0.002306867903137839,0.003965471640962487,0.021850078900877444,4.581665260382456,8.551789087410359e-07,4.524892957227804e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
32,1.4262734433122133e-05,0.013943966869818058,3.427354896396114e-14,0.9899917610934942,1.0581662585682592,0.9899917610934942,1.0581662585682592,0.9899917610934942,1.0581662585682592,0.04176209839454707,1.3608561742151983,1.3347308946360013,1.354468192348303,1.7815065628915185,1.8345840841008096,1.8519295268996263,0.0,0.0,0.0,0.0,-0.0004775344202144405,0.003746290873735326,0.002403244344684105,0.004115934130399451,0.024144720511509656,4.5816648897264605,9.909476037427807e-07,4.155776141022481e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
33,1.4411344086647758e-05,0.0139439170632621,3.968867439067629e-14,0.998980205447155,1.0725044866669589,0.998980205447155,1.0725044866669589,0.998980205447155,1.0725044866669589,0.052710152833012724,1.3609405641147587,1.3350957240089083,1.3559427150226484,1.7824805930281515,1.83858064644201,1.8521592190529976,0.0,0.0,0.0,0.0,-0.00044513450223671654,0.0037700397029164327,0.002454315119993211,0.004247603847182958,0.021254206884949393,4.58166403406837,9.171241676952335e-07,4.1315413042390174e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
34,1.4887348878750759e-05,0.013943867886342217,3.9044552052826365e-14,1.0009722840131143,1.0770406073443966,1.0009722840131143,1.0770406073443966,1.0009722840131143,1.0770406073443966,0.05091740284174425,1.36067909400088,1.335542262385397,1.3565804445064413,1.783673134652975,1.8403105026379327,1.8514475968510555,0.0,0.0,0.0,0.0,-0.0005048899456344118,0.0038252365968065344,0.0023745912262152996,0.004517251037326617,0.0252408484689043,4.581663630718727,7.412229682179187e-07,4.126914340473827e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
35,1.7098526034182936e-05,0.013943810123876724,4.3863317743685124e-14,0.997837944807004,1.072936249463298,0.997837944807004,1.072936249463298,0.997837944807004,1.072936249463298,0.08677551933319765,1.3609923913064708,1.3354208604720499,1.3566887194672184,1.7833488754464593,1.8406042816022403,1.8523002891941056,0.0,0.0,0.0,0.0,-0.0006772126814244553,0.004079204458996979,0.0022772563309629464,0.003830804399110557,0.022439537318972535,4.5816631993914445,9.883799051294302e-07,5.2129234775956985e-05,0.07912513647051073,0.022754556078635194,1.0,0.9999907161794004,0.0050087408082402085,0.20365888074683425,0.042995237205561254,0.11292898318947844,8.723446347920963e-06,8.375079686261974e-06,0.48981296221199
36,1.80978168548637e-05,0.013943750113490168,3.8498303780698204e-14,0.9914895299357565,1.05956072383099,0.9914895299357565,1.05956072383099,0.9914895299357565,1.05956072383099,0.07949968832277188,1.361059244378222,1.3342161246136954,1.3558629997778504,1.7801326771960635,1.8383644751920523,1.8524822667074163,0.0,0.0,0.0,0.0,-0.000509168792058148,0.004223572421074101,0.002531061937333198,0.004568893261175425,0.02661751097758451,4.581662684163495,7.935913510936118e-07,4.9017164736160045e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
37,1.756731717875538e-05,0.013943690147523637,3.516496436060223e-14,1.0025344396629468,1.0809684451874384,1.0025344396629468,1.0809684451874384,1.0025344396629468,1.0809684451874384,0.06588508804992474,1.3610848971892324,1.3369528057415478,1.3556105211882392,1.787442804998983,1.8376798852145797,1.8525520973566234,0.0,0.0,0.0,0.0,-0.0005794584961616023,0.0041510896196036914,0.0023292919748868933,0.004550955142462663,0.025064037366151634,4.581662120768908,8.033150141300519e-07,5.076884448403987e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
38,1.3786727717190191e-05,0.0139436450016946,3.6658108103877726e-14,1.0083987644179422,1.0911274275884713,1.0083987644179422,1.0911274275884713,1.0083987644179422,1.0911274275884713,0.07720228767936031,1.3606306143874023,1.3386146512379202,1.3554398473271507,1.7918891848671334,1.837217179728336,1.85131566880824,0.0,0.0,0.0,0.0,-0.00046199914089105386,0.00368419387532824,0.0023522679725762846,0.004117488481749882,0.02121115308203884,4.58166157536526,6.784845205180461e-07,3.880451661397583e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
39,1.5506325211174637e-05,0.01394359110928964,3.7118377845482866e-14,0.9957296564648795,1.0696679220479217,0.9957296564648795,1.0696679220479215,0.9957296564648795,1.0696679220479217,0.049269192743363076,1.3607722133411675,1.3388475824286206,1.3558870069814155,1.7925128490407798,1.8384295759264893,1.8517010166014198,0.0,0.0,0.0,0.0,-0.000593769271026133,0.0038927834853687573,0.0021917904207447553,0.0038127284364600673,0.023874789547964483,4.58166105543906,6.77683937367837e-07,4.625570845907025e-05,0.10407434827704687,0.03110672182276899,1.0,0.9999910890528123,0.004201120804259162,0.17365611847256185,0.042995237205558076,0.11277339324812316,8.162420071020465e-06,7.343905140154172e-06,0.4736070629333754
